time[sec],v1,v2[A],v3[A],v4[mV],v5[mV],v6[nA]
3.800000000000002,2521.3,2561.2060546875,5220.4132080078125,1481.8000000000002,1721.5044070512815,88.1195068359375
3.900000000000002,2616.3,2651.4404296875,5557.6324462890625,1581.5,1721.5044070512815,78.2012939453125
4.000000000000002,2701.42,2738.4521484375,5913.9251708984375,1688.6000000000001,1721.5044070512815,62.1795654296875
4.100000000000001,2784.26,2821.435546875,6285.4766845703125,1803.3000000000002,1721.5044070512815,34.7137451171875
4.200000000000001,2862.92,2897.9736328125,6668.4722900390625,1925.4,1721.5044070512815,-8.7738037109375
4.300000000000001,2926.38,2951.1474609375,7054.901123046875,2054.4,1721.5044070512815,-64.4683837890625
4.4,2965.14,2976.9287109375,7425.689697265625,2187.4,1721.5044070512815,-143.4326171875
4.5,2965.9,2957.5927734375,7759.857177734375,2319.5,1721.5044070512815,-258.636474609375
4.6,2923.7200000000003,2896.3623046875,8028.0303955078125,2449.5,1721.5044070512815,-430.2978515625
4.699999999999999,2843.54,2798.876953125,8147.430419921875,2578.1000000000004,1721.5044070512815,-749.5880126953125
4.799999999999999,2737.14,2681.25,7838.0584716796875,2710.4,1721.5044070512815,-1540.7562255859375
4.899999999999999,2610.2200000000003,2542.67578125,6180.572509765625,2877.3,1721.5044070512815,-3816.22314453125
4.999999999999998,2456.7,2371.875,2512.359619140625,2804.0,1721.5044070512815,-6162.261962890625
5.099999999999998,2275.44,2178.515625,-1328.6590576171875,2256.7000000000003,1721.5044070512815,-7874.6795654296875
5.1999999999999975,2085.06,1985.9619140625,-4346.8475341796875,1678.1000000000001,1721.5044070512815,-9124.374389648438
5.299999999999997,1904.94,1811.1328125,-6549.4537353515625,1239.7,1721.5044070512815,-10036.087036132812
5.399999999999997,1741.16,1649.1943359375,-8157.3486328125,914.6,1721.5044070512815,-10701.751708984375
5.4999999999999964,1589.92,1500.146484375,-9330.368041992188,675.9000000000001,1721.5044070512815,-11187.362670898438
5.599999999999996,1451.98,1368.017578125,-10186.767578125,498.5,1721.5044070512815,-11542.129516601562
5.699999999999996,1333.42,1252.8076171875,-10811.614990234375,366.0,1721.5044070512815,-11800.765991210938
5.799999999999995,1234.24,1160.9619140625,-11267.852783203125,267.20000000000005,1721.5044070512815,-11989.593505859375
5.899999999999995,1154.44,1087.646484375,-11600.494384765625,193.90000000000003,1721.5044070512815,-12127.304077148438
5.999999999999995,1091.74,1028.8330078125,-11843.490600585938,140.0,1721.5044070512815,-12228.012084960938
6.099999999999994,1042.72,986.9384765625,-12020.8740234375,100.30000000000001,1721.5044070512815,-12301.254272460938
6.199999999999994,1007.76,954.7119140625,-12150.192260742188,71.5,1721.5044070512815,-12355.04150390625
6.299999999999994,983.0600000000001,933.7646484375,-12244.415283203125,50.900000000000006,1721.5044070512815,-12393.951416015625
6.399999999999993,966.72,920.068359375,-12313.461303710938,35.400000000000006,1721.5044070512815,-12422.561645507812
6.499999999999993,959.12,915.234375,-12363.815307617188,24.0,1721.5044070512815,-12443.54248046875
6.5999999999999925,956.46,914.4287109375,-12400.436401367188,15.800000000000011,1721.5044070512815,-12458.419799804688
6.699999999999992,954.5600000000001,909.5947265625,-12427.139282226562,9.5,1721.5044070512815,-12469.482421875
6.799999999999992,953.8,912.01171875,-12446.975708007812,4.6000000000000085,1721.5044070512815,-12477.874755859375
6.8999999999999915,948.48,907.177734375,-12461.090087890625,0.20000000000000284,1721.5044070512815,-12483.596801757812
6.999999999999991,937.08,885.4248046875,-12471.389770507812,-3.0999999999999943,1721.5044070512815,-12487.79296875
7.099999999999991,914.28,858.837890625,-12479.019165039062,-3.8999999999999915,1721.5044070512815,-12491.226196289062
7.19999999999999,883.12,822.5830078125,-12484.7412109375,-4.0,1721.5044070512815,-12493.515014648438
7.29999999999999,847.78,783.10546875,-12488.555908203125,-4.199999999999989,1721.5044070512815,-12495.040893554688
7.39999999999999,806.36,742.0166015625,-12491.607666015625,-4.299999999999997,1721.5044070512815,-12496.185302734375
7.499999999999989,761.14,688.8427734375,-12493.896484375,-4.699999999999989,1721.5044070512815,-12497.329711914062
7.599999999999989,714.4,642.1142578125,-12495.42236328125,-5.0,1721.5044070512815,-12497.711181640625
7.699999999999989,668.42,593.7744140625,-12496.566772460938,-5.299999999999997,1721.5044070512815,-12498.47412109375
7.799999999999988,624.72,551.8798828125,-12497.329711914062,-5.599999999999994,1721.5044070512815,-12498.855590820312
7.899999999999988,585.58,514.013671875,-12498.092651367188,-5.8999999999999915,1721.5044070512815,-12498.855590820312
7.999999999999988,550.62,480.17578125,-12498.47412109375,-6.199999999999989,1721.5044070512815,-12499.237060546875
8.099999999999987,520.6,453.5888671875,-12498.855590820312,-6.3999999999999915,1721.5044070512815,-12499.237060546875
8.199999999999987,496.66,430.224609375,-12498.855590820312,-6.5,1721.5044070512815,-12499.237060546875
8.299999999999986,475.76,408.4716796875,-12499.237060546875,-6.599999999999994,1721.5044070512815,-12499.618530273438
8.399999999999986,460.18,397.998046875,-12499.237060546875,-6.699999999999989,1721.5044070512815,-12499.618530273438
8.499999999999986,449.16,386.71875,-12499.237060546875,-6.699999999999989,1721.5044070512815,-12499.618530273438
8.599999999999985,441.94,379.4677734375,-12499.618530273438,-6.799999999999997,1721.5044070512815,-12499.618530273438
8.699999999999985,437.76,377.8564453125,-12499.618530273438,-6.799999999999997,1721.5044070512815,-12499.618530273438
8.799999999999985,436.62,378.662109375,-12499.618530273438,-6.799999999999997,1721.5044070512815,-12499.618530273438
8.899999999999984,437.76,379.4677734375,-12499.618530273438,-6.799999999999997,1721.5044070512815,-12499.618530273438
8.999999999999984,440.42,382.6904296875,-12499.618530273438,-6.799999999999997,1721.5044070512815,-12499.618530273438
9.099999999999984,444.98,390.7470703125,-12499.618530273438,-6.8999999999999915,1721.5044070512815,-12499.618530273438
9.199999999999983,450.3,394.775390625,-12499.618530273438,-7.0,1721.5044070512815,-12499.618530273438
9.299999999999983,455.24,402.0263671875,-12499.618530273438,-7.299999999999997,1721.5044070512815,-12499.618530273438
9.399999999999983,461.7,408.4716796875,-12499.618530273438,-7.599999999999994,1721.5044070512815,-12499.618530273438
9.499999999999982,467.02,413.3056640625,-12499.618530273438,-7.8999999999999915,1721.5044070512815,-12499.618530273438
9.599999999999982,471.58,414.9169921875,-12499.618530273438,-8.0,1721.5044070512815,-12499.618530273438
9.699999999999982,474.24,420.556640625,-12499.618530273438,-8.399999999999991,1721.5044070512815,-12499.618530273438
9.799999999999981,475.38,417.333984375,-12499.618530273438,-8.599999999999994,1721.5044070512815,-12499.618530273438
9.89999999999998,476.52,418.9453125,-12499.618530273438,-8.699999999999989,1721.5044070512815,-12499.618530273438
9.99999999999998,475.0,414.9169921875,-12499.618530273438,-8.699999999999989,1721.5044070512815,-12499.618530273438
10.09999999999998,472.34000000000003,412.5,-12499.618530273438,-8.5,1721.5044070512815,-12499.618530273438
10.19999999999998,467.78000000000003,406.0546875,-12499.618530273438,-8.299999999999997,1721.5044070512815,-12499.618530273438
10.29999999999998,462.84000000000003,401.220703125,-12499.618530273438,-7.8999999999999915,1721.5044070512815,-12499.618530273438
10.399999999999979,456.76,394.775390625,-12499.618530273438,-7.5,1721.5044070512815,-12499.618530273438
10.499999999999979,395.2,186.1083984375,-12499.618530273438,-7.3999999999999915,1721.5044070512815,-12499.618530273438
10.599999999999978,-91.96000000000001,-601.025390625,-12499.618530273438,-9.699999999999989,1752.8044871794868,-12499.618530273438
10.699999999999978,-932.9,-1606.494140625,-12499.618530273438,-13.899999999999991,1815.404647435897,-12499.618530273438
10.799999999999978,-1808.42,-2578.9306640625,-12499.618530273438,-15.599999999999994,1878.0048076923072,-12499.618530273438
10.899999999999977,-2645.56,-3449.853515625,-12499.618530273438,-15.599999999999994,1940.6049679487176,-12499.618530273438
10.999999999999977,-3351.98,-4162.060546875,-12499.618530273438,-15.599999999999994,2034.5052083333328,-12499.618530273438
11.099999999999977,-3901.46,-4730.859375,-12499.618530273438,-15.599999999999994,2097.105368589743,-12499.618530273438
11.199999999999976,-4351.38,-5139.3310546875,-12499.618530273438,-15.599999999999994,2191.0056089743584,-12499.618530273438
11.299999999999976,-4590.78,-5309.326171875,-12499.618530273438,-15.599999999999994,2222.3056891025635,-12499.618530273438
11.399999999999975,-4716.18,-5431.787109375,-12499.618530273438,-15.599999999999994,2316.2059294871788,-12499.618530273438
11.499999999999975,-4794.84,-5494.62890625,-12499.618530273438,-15.599999999999994,2378.8060897435894,-12499.618530273438
11.599999999999975,-4879.58,-5623.53515625,-12499.618530273438,-15.599999999999994,2472.7063301282046,-12379.837036132812
11.699999999999974,-4889.08,-5447.0947265625,-12499.618530273438,-64.3,2535.306490384615,-11113.357543945312
11.799999999999974,-4575.2,-4971.7529296875,-12494.277954101562,-89.8,2566.60657051282,-9726.715087890625
11.899999999999974,-4115.02,-4405.37109375,-11934.280395507812,-89.8,2629.20673076923,-7818.9849853515625
11.999999999999973,-3393.02,-3352.3681640625,-10918.807983398438,-89.8,2660.506810897435,-6283.5693359375
12.099999999999973,-2402.36,-2226.85546875,-9793.853759765625,-89.8,2660.506810897435,-5087.6617431640625
12.199999999999973,-1493.02,-1276.9775390625,-8712.005615234375,-89.7,2660.506810897435,-4156.8756103515625
12.299999999999972,-746.32,-583.30078125,-7706.451416015625,-86.1,2629.20673076923,-3421.783447265625
12.399999999999972,-256.5,-179.6630859375,-6803.131103515625,-82.1,2629.20673076923,-2833.9385986328125
12.499999999999972,23.56,32.2265625,-5998.992919921875,-80.0,2597.906650641025,-2355.194091796875
12.599999999999971,136.42,77.34375,-5283.355712890625,-79.3,2597.906650641025,-1963.043212890625
12.69999999999997,133.38,38.671875,-4654.693603515625,-79.3,2597.906650641025,-1641.4642333984375
12.79999999999997,83.6,-21.7529296875,-4105.377197265625,-79.6,2597.906650641025,-1379.7760009765625
12.89999999999997,26.98,-75.732421875,-3630.828857421875,-80.0,2597.906650641025,-1167.6788330078125
12.99999999999997,-18.62,-119.23828125,-3224.945068359375,-80.3,2597.906650641025,-998.3062744140625
13.09999999999997,-50.54,-141.796875,-2875.1373291015625,-80.5,2597.906650641025,-860.2142333984375
13.199999999999969,-69.92,-160.3271484375,-2576.446533203125,-80.7,2597.906650641025,-749.5880126953125
13.299999999999969,-78.66,-165.966796875,-2320.4803466796875,-80.7,2597.906650641025,-661.468505859375
13.399999999999968,-79.8,-161.9384765625,-2100.7537841796875,-80.7,2597.906650641025,-590.1336669921875
13.499999999999968,-77.9,-160.3271484375,-1911.163330078125,-80.7,2597.906650641025,-532.1502685546875
13.599999999999968,-73.34,-156.298828125,-1746.368408203125,-80.7,2597.906650641025,-484.8480224609375
13.699999999999967,-70.3,-151.46484375,-1602.935791015625,-80.7,2597.906650641025,-446.319580078125
13.799999999999967,-66.5,-149.853515625,-1477.4322509765625,-80.6,2597.906650641025,-413.51318359375
13.899999999999967,-62.32,-146.630859375,-1366.8060302734375,-80.6,2597.906650641025,-386.04736328125
13.999999999999966,-60.8,-142.6025390625,-1269.53125,-80.6,2597.906650641025,-363.1591796875
14.099999999999966,-57.76,-140.185546875,-1183.319091796875,-80.6,2597.906650641025,-342.9412841796875
14.199999999999966,-58.14,-141.796875,-1106.6436767578125,-80.6,2597.906650641025,-325.01220703125
14.299999999999965,-55.86,-136.1572265625,-1038.360595703125,-80.5,2597.906650641025,-309.3719482421875
14.399999999999965,-53.96,-136.1572265625,-976.9439697265625,-80.5,2597.906650641025,-296.0205078125
14.499999999999964,-51.68,-132.12890625,-922.0123291015625,-80.5,2597.906650641025,-283.8134765625
14.599999999999964,-48.26,-128.1005859375,-871.27685546875,-80.5,2597.906650641025,-271.6064453125
14.699999999999964,-45.6,-124.072265625,-824.737548828125,-80.5,2597.906650641025,-259.7808837890625
14.799999999999963,-43.32,-123.2666015625,-782.3944091796875,-80.5,2597.906650641025,-248.3367919921875
14.899999999999963,-41.04,-120.0439453125,-743.10302734375,-80.4,2597.906650641025,-237.6556396484375
14.999999999999963,-39.14,-118.4326171875,-706.8634033203125,-80.4,2597.906650641025,-228.118896484375
15.099999999999962,-36.86,-116.8212890625,-672.91259765625,-80.4,2597.906650641025,-218.20068359375
15.199999999999962,-34.96,-116.015625,-641.2506103515625,-80.4,2597.906650641025,-208.282470703125
15.299999999999962,-31.92,-113.5986328125,-611.114501953125,-80.4,2597.906650641025,-199.5086669921875
15.399999999999961,-31.16,-111.181640625,-583.2672119140625,-80.4,2597.906650641025,-191.1163330078125
15.499999999999961,-29.26,-109.5703125,-556.5643310546875,-80.3,2597.906650641025,-181.9610595703125
15.59999999999996,-26.98,-105.5419921875,-531.768798828125,-80.3,2597.906650641025,-173.9501953125
15.69999999999996,-25.080000000000002,-105.5419921875,-508.4991455078125,-80.3,2597.906650641025,-166.7022705078125
15.79999999999996,-24.32,-106.34765625,-487.1368408203125,-80.3,2597.906650641025,-160.5987548828125
15.89999999999996,-23.94,-103.9306640625,-466.5374755859375,-80.3,2597.906650641025,-154.11376953125
15.99999999999996,-23.94,-103.9306640625,-446.7010498046875,-80.3,2597.906650641025,-146.8658447265625
16.09999999999996,-23.18,-104.736328125,-429.534912109375,-80.3,2597.906650641025,-141.143798828125
16.19999999999996,-23.56,-103.125,-412.750244140625,-80.3,2597.906650641025,-135.4217529296875
16.29999999999996,-22.04,-100.7080078125,-397.491455078125,-80.3,2597.906650641025,-130.462646484375
16.399999999999963,-22.04,-103.125,-382.99560546875,-80.3,2597.906650641025,-126.2664794921875
16.499999999999964,-21.28,-101.513671875,-370.025634765625,-79.6,2597.906650641025,-122.4517822265625
16.599999999999966,-21.66,-99.90234375,-357.4371337890625,-76.6,2597.906650641025,-119.0185546875
16.699999999999967,-21.66,-101.513671875,-345.9930419921875,-73.9,2597.906650641025,-115.203857421875
16.79999999999997,-20.52,-99.90234375,-336.0748291015625,-71.2,2597.906650641025,-112.9150390625
16.89999999999997,-20.14,-103.9306640625,-326.9195556640625,-68.6,2597.906650641025,-111.0076904296875
16.99999999999997,-21.28,-103.9306640625,-317.7642822265625,-66.4,2597.906650641025,-108.7188720703125
17.099999999999973,-20.52,-101.513671875,-309.3719482421875,-63.9,2597.906650641025,-107.1929931640625
17.199999999999974,-20.14,-99.0966796875,-301.361083984375,-61.8,2597.906650641025,-104.522705078125
17.299999999999976,-19.76,-102.3193359375,-294.1131591796875,-60.199999999999996,2597.906650641025,-102.6153564453125
17.399999999999977,-19.38,-99.90234375,-287.2467041015625,-58.599999999999994,2597.906650641025,-101.0894775390625
17.49999999999998,-20.14,-99.90234375,-281.1431884765625,-56.4,2597.906650641025,-100.3265380859375
17.59999999999998,-18.240000000000002,-99.0966796875,-274.658203125,-55.099999999999994,2597.906650641025,-98.419189453125
17.69999999999998,-18.240000000000002,-98.291015625,-268.5546875,-53.9,2597.906650641025,-96.13037109375
17.799999999999983,-17.86,-96.6796875,-262.451171875,-52.3,2597.906650641025,-94.2230224609375
17.899999999999984,-16.72,-97.4853515625,-255.9661865234375,-50.5,2597.906650641025,-92.6971435546875
17.999999999999986,-16.34,-98.291015625,-249.8626708984375,-49.3,2597.906650641025,-90.4083251953125
18.099999999999987,-16.72,-96.6796875,-244.5220947265625,-48.199999999999996,2597.906650641025,-89.6453857421875
18.19999999999999,-15.58,-95.8740234375,-238.4185791015625,-46.4,2597.906650641025,-86.97509765625
18.29999999999999,-15.58,-95.8740234375,-233.0780029296875,-45.099999999999994,2597.906650641025,-85.8306884765625
18.39999999999999,-15.96,-95.068359375,-227.7374267578125,-44.199999999999996,2597.906650641025,-84.686279296875
18.499999999999993,-14.82,-95.8740234375,-222.3968505859375,-43.199999999999996,2597.906650641025,-82.0159912109375
18.599999999999994,-14.06,-91.845703125,-217.8192138671875,-41.8,2597.906650641025,-80.87158203125
18.699999999999996,-12.92,-89.4287109375,-212.4786376953125,-40.9,2597.906650641025,-78.2012939453125
18.799999999999997,-12.540000000000001,-93.45703125,-207.51953125,-40.199999999999996,2597.906650641025,-76.2939453125
18.9,-11.78,-91.0400390625,-202.5604248046875,-39.3,2597.906650641025,-74.005126953125
19.0,-12.16,-91.845703125,-197.601318359375,-38.0,2597.906650641025,-73.2421875
19.1,-12.540000000000001,-91.845703125,-193.4051513671875,-36.9,2597.906650641025,-71.3348388671875
19.200000000000003,-12.540000000000001,-95.068359375,-189.5904541015625,-35.8,2597.906650641025,-70.5718994140625
19.300000000000004,-12.540000000000001,-91.0400390625,-185.394287109375,-35.0,2597.906650641025,-69.8089599609375
19.400000000000006,-11.4,-91.845703125,-181.1981201171875,-33.89999999999999,2566.60657051282,-69.0460205078125
19.500000000000007,-11.02,-89.4287109375,-177.3834228515625,-32.89999999999999,2597.906650641025,-66.7572021484375
19.60000000000001,-11.02,-88.623046875,-173.5687255859375,-32.2,2597.906650641025,-66.375732421875
19.70000000000001,-12.16,-90.234375,-169.37255859375,-31.89999999999999,2597.906650641025,-63.7054443359375
19.80000000000001,-10.64,-91.0400390625,-166.7022705078125,-31.39999999999999,2597.906650641025,-63.7054443359375
19.900000000000013,-11.4,-91.845703125,-163.6505126953125,-30.39999999999999,2597.906650641025,-63.323974609375
20.000000000000014,-11.02,-91.845703125,-160.5987548828125,-30.099999999999994,2597.906650641025,-62.1795654296875
20.100000000000016,-11.02,-89.4287109375,-157.5469970703125,-29.700000000000003,2597.906650641025,-61.03515625
20.200000000000017,-11.02,-90.234375,-154.4952392578125,-29.200000000000003,2597.906650641025,-59.8907470703125
20.30000000000002,-10.26,-89.4287109375,-152.2064208984375,-28.700000000000003,2597.906650641025,-59.1278076171875
20.40000000000002,-10.64,-91.0400390625,-149.5361328125,-28.39999999999999,2597.906650641025,-58.746337890625
20.50000000000002,-10.64,-92.6513671875,-147.247314453125,-27.89999999999999,2597.906650641025,-58.3648681640625
20.600000000000023,-10.26,-87.8173828125,-144.95849609375,-27.299999999999997,2597.906650641025,-57.6019287109375
20.700000000000024,-9.88,-88.623046875,-142.669677734375,-27.099999999999994,2597.906650641025,-56.45751953125
20.800000000000026,-10.64,-89.4287109375,-140.7623291015625,-26.799999999999997,2597.906650641025,-56.45751953125
20.900000000000027,-10.26,-90.234375,-138.4735107421875,-26.099999999999994,2597.906650641025,-55.3131103515625
21.00000000000003,-10.64,-88.623046875,-136.1846923828125,-25.700000000000003,2597.906650641025,-54.5501708984375
21.10000000000003,-9.5,-90.234375,-134.6588134765625,-25.700000000000003,2597.906650641025,-54.5501708984375
21.20000000000003,-9.5,-88.623046875,-132.3699951171875,-25.39999999999999,2597.906650641025,-53.7872314453125
21.300000000000033,-8.74,-87.8173828125,-130.462646484375,-24.89999999999999,2597.906650641025,-53.0242919921875
21.400000000000034,-8.36,-87.8173828125,-129.69970703125,-24.299999999999997,2597.906650641025,-53.7872314453125
21.500000000000036,-8.36,-85.400390625,-127.410888671875,-24.299999999999997,2597.906650641025,-52.642822265625
21.600000000000037,-8.74,-88.623046875,-125.885009765625,-24.099999999999994,2597.906650641025,-52.2613525390625
21.70000000000004,-8.74,-89.4287109375,-123.9776611328125,-23.599999999999994,2597.906650641025,-51.4984130859375
21.80000000000004,-8.36,-88.623046875,-122.0703125,-23.5,2597.906650641025,-50.7354736328125
21.90000000000004,-7.6,-87.01171875,-120.54443359375,-23.299999999999997,2597.906650641025,-50.35400390625
22.000000000000043,-7.22,-87.8173828125,-119.0185546875,-23.0,2597.906650641025,-49.591064453125
22.100000000000044,-8.36,-87.8173828125,-117.49267578125,-22.5,2566.60657051282,-49.591064453125
22.200000000000045,-8.74,-87.8173828125,-115.5853271484375,-22.599999999999994,2597.906650641025,-48.065185546875
22.300000000000047,-7.98,-86.2060546875,-114.44091796875,-22.19999999999999,2597.906650641025,-48.4466552734375
22.40000000000005,-7.6,-87.01171875,-112.5335693359375,-21.799999999999997,2597.906650641025,-47.6837158203125
22.50000000000005,-7.22,-88.623046875,-110.626220703125,-21.599999999999994,2597.906650641025,-47.30224609375
22.60000000000005,-7.6,-86.2060546875,-109.4818115234375,-21.39999999999999,2597.906650641025,-47.30224609375
22.700000000000053,-7.98,-85.400390625,-107.1929931640625,-21.099999999999994,2597.906650641025,-45.7763671875
22.800000000000054,-7.6,-84.5947265625,-106.048583984375,-20.5,2597.906650641025,-45.3948974609375
22.900000000000055,-7.22,-88.623046875,-104.522705078125,-20.69999999999999,2597.906650641025,-44.6319580078125
23.000000000000057,-7.98,-87.8173828125,-102.23388671875,-20.5,2597.906650641025,-43.487548828125
23.10000000000006,-6.46,-87.01171875,-100.3265380859375,-20.099999999999994,2597.906650641025,-43.1060791015625
23.20000000000006,-6.84,-85.400390625,-98.8006591796875,-19.599999999999994,2597.906650641025,-42.724609375
23.30000000000006,-6.46,-85.400390625,-97.65625,-19.69999999999999,2597.906650641025,-41.961669921875
23.400000000000063,-6.08,-84.5947265625,-96.13037109375,-19.39999999999999,2597.906650641025,-41.5802001953125
23.500000000000064,-6.46,-82.9833984375,-94.6044921875,-19.0,2597.906650641025,-41.19873046875
23.600000000000065,-6.46,-83.7890625,-93.4600830078125,-18.89999999999999,2597.906650641025,-41.5802001953125
23.700000000000067,-6.84,-83.7890625,-92.315673828125,-18.599999999999994,2597.906650641025,-41.19873046875
23.800000000000068,-6.08,-82.9833984375,-90.789794921875,-18.299999999999997,2597.906650641025,-40.8172607421875
23.90000000000007,-6.08,-85.400390625,-89.6453857421875,-17.89999999999999,2597.906650641025,-40.435791015625
24.00000000000007,-6.46,-88.623046875,-88.5009765625,-18.19999999999999,2597.906650641025,-39.2913818359375
24.100000000000072,-6.84,-88.623046875,-87.738037109375,-18.0,2597.906650641025,-39.2913818359375
24.200000000000074,-6.08,-87.01171875,-86.212158203125,-17.599999999999994,2597.906650641025,-38.14697265625
24.300000000000075,-6.08,-85.400390625,-85.44921875,-17.599999999999994,2597.906650641025,-38.14697265625
24.400000000000077,-5.32,-84.5947265625,-84.686279296875,-17.39999999999999,2597.906650641025,-38.909912109375
24.500000000000078,-6.08,-87.01171875,-83.92333984375,-17.19999999999999,2597.906650641025,-38.5284423828125
24.60000000000008,-6.84,-87.01171875,-83.5418701171875,-16.799999999999997,2597.906650641025,-38.5284423828125
24.70000000000008,-6.46,-84.5947265625,-82.3974609375,-16.89999999999999,2597.906650641025,-38.14697265625
24.800000000000082,-6.08,-87.01171875,-81.2530517578125,-16.89999999999999,2597.906650641025,-37.384033203125
24.900000000000084,-6.46,-85.400390625,-80.4901123046875,-16.599999999999994,2597.906650641025,-37.0025634765625
25.000000000000085,-5.32,-86.2060546875,-79.345703125,-16.39999999999999,2597.906650641025,-36.62109375
25.100000000000087,-4.5600000000000005,-82.9833984375,-78.2012939453125,-16.5,2597.906650641025,-35.858154296875
25.200000000000088,-5.7,-83.7890625,-77.4383544921875,-16.299999999999997,2597.906650641025,-35.4766845703125
25.30000000000009,-4.94,-82.9833984375,-76.2939453125,-16.099999999999994,2597.906650641025,-34.7137451171875
25.40000000000009,-4.5600000000000005,-84.5947265625,-75.531005859375,-16.099999999999994,2597.906650641025,-35.09521484375
25.500000000000092,-4.5600000000000005,-84.5947265625,-74.3865966796875,-16.099999999999994,2597.906650641025,-34.332275390625
25.600000000000094,-4.94,-83.7890625,-72.8607177734375,-15.799999999999997,2597.906650641025,-33.5693359375
25.700000000000095,-4.94,-84.5947265625,-71.71630859375,-15.399999999999991,2597.906650641025,-33.1878662109375
25.800000000000097,-4.5600000000000005,-82.9833984375,-70.1904296875,-15.5,2597.906650641025,-32.806396484375
25.900000000000098,-4.5600000000000005,-83.7890625,-69.427490234375,-15.299999999999997,2597.906650641025,-32.4249267578125
26.0000000000001,-4.5600000000000005,-83.7890625,-69.0460205078125,-15.0,2597.906650641025,-32.4249267578125
26.1000000000001,-4.5600000000000005,-83.7890625,-68.2830810546875,-14.799999999999997,2566.60657051282,-32.4249267578125
26.200000000000102,-5.32,-86.2060546875,-67.901611328125,-14.899999999999991,2597.906650641025,-32.4249267578125
