time[sec],v1,v2[A],v3[A],v4[mV],v5[mV],v6[nA]
80.99999999999967,-4.18,-73.3154296875,-12.20703125,-8.0,2597.906650641025,-14.8773193359375
81.09999999999967,-3.8,-72.509765625,-11.8255615234375,-8.199999999999989,2597.906650641025,-14.8773193359375
81.19999999999966,-3.8,-74.12109375,-12.20703125,-8.199999999999989,2597.906650641025,-15.2587890625
81.29999999999966,-3.42,-74.9267578125,-11.8255615234375,-8.099999999999994,2597.906650641025,-14.8773193359375
81.39999999999965,-3.04,-71.7041015625,-12.20703125,-8.099999999999994,2597.906650641025,-15.2587890625
81.49999999999964,-2.2800000000000002,-71.7041015625,-12.5885009765625,-8.199999999999989,2597.906650641025,-15.2587890625
81.59999999999964,-3.42,-73.3154296875,-12.969970703125,-8.299999999999997,2597.906650641025,-15.2587890625
81.69999999999963,-2.66,-70.8984375,-13.3514404296875,-8.399999999999991,2597.906650641025,-15.6402587890625
81.79999999999963,-1.9,-70.0927734375,-12.969970703125,-8.399999999999991,2597.906650641025,-14.8773193359375
81.89999999999962,-2.66,-71.7041015625,-13.3514404296875,-8.399999999999991,2597.906650641025,-15.6402587890625
81.99999999999962,-2.66,-72.509765625,-13.3514404296875,-8.399999999999991,2597.906650641025,-16.021728515625
82.09999999999961,-2.66,-71.7041015625,-12.969970703125,-8.199999999999989,2597.906650641025,-16.021728515625
82.1999999999996,-2.2800000000000002,-73.3154296875,-12.5885009765625,-8.099999999999994,2597.906650641025,-15.6402587890625
82.2999999999996,-1.52,-73.3154296875,-11.8255615234375,-8.0,2597.906650641025,-15.6402587890625
82.3999999999996,-2.66,-73.3154296875,-11.0626220703125,-7.8999999999999915,2597.906650641025,-14.8773193359375
82.49999999999959,-2.2800000000000002,-71.7041015625,-11.0626220703125,-7.799999999999997,2597.906650641025,-14.8773193359375
82.59999999999958,-1.52,-71.7041015625,-10.68115234375,-7.799999999999997,2597.906650641025,-14.495849609375
82.69999999999958,-1.9,-72.509765625,-10.68115234375,-7.699999999999989,2597.906650641025,-14.8773193359375
82.79999999999957,-1.9,-70.0927734375,-10.2996826171875,-7.799999999999997,2597.906650641025,-13.73291015625
82.89999999999957,-2.2800000000000002,-72.509765625,-10.2996826171875,-7.8999999999999915,2597.906650641025,-14.1143798828125
82.99999999999956,-3.04,-70.8984375,-10.2996826171875,-7.8999999999999915,2597.906650641025,-14.1143798828125
83.09999999999955,-3.42,-72.509765625,-10.68115234375,-8.0,2597.906650641025,-14.1143798828125
83.19999999999955,-3.42,-73.3154296875,-11.0626220703125,-8.0,2597.906650641025,-14.1143798828125
83.29999999999954,-2.2800000000000002,-70.8984375,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.1143798828125
83.39999999999954,-3.04,-69.287109375,-11.444091796875,-8.099999999999994,2597.906650641025,-14.495849609375
83.49999999999953,-2.2800000000000002,-70.8984375,-11.444091796875,-8.0,2597.906650641025,-14.8773193359375
83.59999999999953,-2.66,-71.7041015625,-11.444091796875,-8.0,2597.906650641025,-14.495849609375
83.69999999999952,-3.04,-70.0927734375,-11.444091796875,-8.0,2597.906650641025,-14.495849609375
83.79999999999951,-2.66,-70.8984375,-11.0626220703125,-8.099999999999994,2597.906650641025,-13.73291015625
83.89999999999951,-2.2800000000000002,-69.287109375,-11.444091796875,-8.099999999999994,2597.906650641025,-14.495849609375
83.9999999999995,-3.8,-74.9267578125,-12.20703125,-8.199999999999989,2597.906650641025,-15.2587890625
84.0999999999995,-3.42,-73.3154296875,-12.20703125,-8.099999999999994,2597.906650641025,-15.2587890625
84.19999999999949,-2.2800000000000002,-70.8984375,-12.5885009765625,-8.199999999999989,2597.906650641025,-15.6402587890625
84.29999999999949,-3.04,-72.509765625,-12.969970703125,-8.199999999999989,2597.906650641025,-15.2587890625
84.39999999999948,-3.42,-70.0927734375,-12.969970703125,-8.199999999999989,2597.906650641025,-15.6402587890625
84.49999999999947,-1.9,-68.4814453125,-12.969970703125,-8.199999999999989,2597.906650641025,-15.6402587890625
84.59999999999947,-2.2800000000000002,-71.7041015625,-12.20703125,-8.199999999999989,2597.906650641025,-15.6402587890625
84.69999999999946,-1.9,-71.7041015625,-12.5885009765625,-8.0,2597.906650641025,-16.021728515625
84.79999999999946,-2.66,-72.509765625,-12.20703125,-7.8999999999999915,2597.906650641025,-15.6402587890625
84.89999999999945,-3.42,-74.12109375,-11.8255615234375,-7.8999999999999915,2597.906650641025,-15.6402587890625
84.99999999999945,-3.04,-70.8984375,-11.444091796875,-7.8999999999999915,2597.906650641025,-14.8773193359375
85.09999999999944,-2.2800000000000002,-70.0927734375,-11.0626220703125,-7.8999999999999915,2597.906650641025,-14.495849609375
85.19999999999943,-2.66,-71.7041015625,-11.444091796875,-7.8999999999999915,2597.906650641025,-14.8773193359375
85.29999999999943,-2.2800000000000002,-71.7041015625,-11.444091796875,-8.099999999999994,2597.906650641025,-14.1143798828125
85.39999999999942,-1.9,-70.0927734375,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.1143798828125
85.49999999999942,-1.52,-70.8984375,-10.68115234375,-8.0,2597.906650641025,-14.1143798828125
85.59999999999941,-2.66,-70.8984375,-10.2996826171875,-7.8999999999999915,2597.906650641025,-13.73291015625
85.6999999999994,-2.2800000000000002,-70.0927734375,-9.918212890625,-7.8999999999999915,2597.906650641025,-13.73291015625
85.7999999999994,-2.66,-72.509765625,-9.5367431640625,-7.799999999999997,2597.906650641025,-13.3514404296875
85.8999999999994,-1.52,-70.0927734375,-9.918212890625,-7.8999999999999915,2597.906650641025,-13.3514404296875
85.99999999999939,-2.2800000000000002,-71.7041015625,-9.5367431640625,-7.8999999999999915,2597.906650641025,-13.3514404296875
86.09999999999938,-2.66,-72.509765625,-10.2996826171875,-7.799999999999997,2597.906650641025,-14.1143798828125
86.19999999999938,-3.04,-72.509765625,-10.2996826171875,-7.799999999999997,2597.906650641025,-14.495849609375
86.29999999999937,-3.04,-71.7041015625,-10.2996826171875,-7.799999999999997,2597.906650641025,-14.1143798828125
86.39999999999937,-3.04,-72.509765625,-10.68115234375,-7.8999999999999915,2597.906650641025,-14.1143798828125
86.49999999999936,-2.66,-69.287109375,-10.68115234375,-7.8999999999999915,2597.906650641025,-14.1143798828125
86.59999999999935,-3.42,-70.8984375,-10.68115234375,-8.0,2597.906650641025,-13.73291015625
86.69999999999935,-3.42,-70.0927734375,-11.444091796875,-8.099999999999994,2597.906650641025,-14.1143798828125
86.79999999999934,-3.04,-72.509765625,-11.444091796875,-8.099999999999994,2597.906650641025,-14.495849609375
86.89999999999934,-2.2800000000000002,-70.0927734375,-11.8255615234375,-8.0,2597.906650641025,-15.2587890625
86.99999999999933,-2.66,-72.509765625,-12.20703125,-8.0,2597.906650641025,-15.2587890625
87.09999999999933,-2.66,-70.8984375,-12.20703125,-8.0,2597.906650641025,-15.6402587890625
87.19999999999932,-2.66,-73.3154296875,-12.5885009765625,-8.0,2597.906650641025,-15.6402587890625
87.29999999999932,-3.42,-71.7041015625,-12.20703125,-8.099999999999994,2597.906650641025,-15.2587890625
87.39999999999931,-2.2800000000000002,-71.7041015625,-12.20703125,-8.099999999999994,2597.906650641025,-15.2587890625
87.4999999999993,-1.9,-70.8984375,-12.20703125,-8.199999999999989,2597.906650641025,-14.495849609375
87.5999999999993,-3.04,-70.0927734375,-11.8255615234375,-8.299999999999997,2597.906650641025,-14.1143798828125
87.69999999999929,-3.04,-72.509765625,-11.444091796875,-8.199999999999989,2597.906650641025,-14.495849609375
87.79999999999929,-3.04,-72.509765625,-11.0626220703125,-8.099999999999994,2597.906650641025,-13.73291015625
87.89999999999928,-3.04,-70.8984375,-11.0626220703125,-8.199999999999989,2597.906650641025,-13.73291015625
87.99999999999928,-1.9,-71.7041015625,-11.0626220703125,-8.199999999999989,2597.906650641025,-13.73291015625
88.09999999999927,-1.9,-70.8984375,-11.0626220703125,-8.199999999999989,2597.906650641025,-13.73291015625
88.19999999999926,-2.2800000000000002,-72.509765625,-11.0626220703125,-8.199999999999989,2597.906650641025,-13.73291015625
88.29999999999926,-2.2800000000000002,-70.0927734375,-11.0626220703125,-8.199999999999989,2597.906650641025,-13.73291015625
88.39999999999925,-1.52,-70.0927734375,-11.0626220703125,-8.099999999999994,2597.906650641025,-13.73291015625
88.49999999999925,-2.2800000000000002,-70.8984375,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.1143798828125
88.59999999999924,-1.9,-71.7041015625,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.495849609375
88.69999999999924,-2.66,-71.7041015625,-10.68115234375,-8.0,2597.906650641025,-14.1143798828125
88.79999999999923,-3.04,-72.509765625,-10.68115234375,-8.099999999999994,2597.906650641025,-14.1143798828125
88.89999999999922,-3.04,-73.3154296875,-11.0626220703125,-8.0,2597.906650641025,-14.495849609375
88.99999999999922,-1.52,-69.287109375,-11.0626220703125,-7.8999999999999915,2597.906650641025,-14.8773193359375
89.09999999999921,-2.2800000000000002,-72.509765625,-11.0626220703125,-7.799999999999997,2597.906650641025,-15.2587890625
89.1999999999992,-3.42,-72.509765625,-11.444091796875,-7.8999999999999915,2597.906650641025,-14.8773193359375
89.2999999999992,-3.42,-74.12109375,-11.444091796875,-7.8999999999999915,2597.906650641025,-14.8773193359375
89.3999999999992,-4.18,-72.509765625,-11.444091796875,-7.8999999999999915,2597.906650641025,-15.2587890625
89.49999999999919,-3.42,-72.509765625,-11.8255615234375,-7.8999999999999915,2597.906650641025,-15.2587890625
89.59999999999918,-3.8,-70.8984375,-11.444091796875,-8.0,2597.906650641025,-14.8773193359375
89.69999999999918,-2.2800000000000002,-70.8984375,-11.8255615234375,-7.8999999999999915,2597.906650641025,-15.2587890625
89.79999999999917,-1.9,-74.12109375,-11.8255615234375,-8.199999999999989,2597.906650641025,-14.495849609375
89.89999999999917,-1.1400000000000001,-70.0927734375,-11.8255615234375,-8.099999999999994,2597.906650641025,-14.8773193359375
89.99999999999916,-2.66,-71.7041015625,-11.8255615234375,-8.0,2597.906650641025,-15.2587890625
90.09999999999916,-1.52,-72.509765625,-11.8255615234375,-8.0,2597.906650641025,-14.8773193359375
90.19999999999915,-1.1400000000000001,-70.8984375,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.1143798828125
90.29999999999914,-3.04,-70.0927734375,-11.0626220703125,-8.0,2597.906650641025,-14.495849609375
90.39999999999914,-2.66,-70.8984375,-10.68115234375,-8.0,2597.906650641025,-14.1143798828125
90.49999999999913,-2.66,-70.8984375,-10.68115234375,-7.799999999999997,2597.906650641025,-14.495849609375
90.59999999999913,-3.04,-72.509765625,-10.2996826171875,-7.799999999999997,2597.906650641025,-14.1143798828125
90.69999999999912,-2.66,-72.509765625,-10.2996826171875,-7.799999999999997,2597.906650641025,-14.1143798828125
90.79999999999912,-2.66,-72.509765625,-10.2996826171875,-7.8999999999999915,2597.906650641025,-13.73291015625
90.89999999999911,-3.04,-72.509765625,-10.2996826171875,-7.8999999999999915,2597.906650641025,-14.1143798828125
90.9999999999991,-3.04,-73.3154296875,-9.918212890625,-7.699999999999989,2597.906650641025,-14.495849609375
91.0999999999991,-1.9,-70.8984375,-9.918212890625,-7.699999999999989,2597.906650641025,-14.1143798828125
91.1999999999991,-2.2800000000000002,-68.4814453125,-9.5367431640625,-7.599999999999994,2597.906650641025,-14.495849609375
91.29999999999909,-2.66,-69.287109375,-10.2996826171875,-7.5,2597.906650641025,-14.8773193359375
91.39999999999908,-3.42,-71.7041015625,-10.68115234375,-7.5,2597.906650641025,-15.2587890625
91.49999999999908,-3.42,-72.509765625,-10.68115234375,-7.5,2597.906650641025,-15.6402587890625
91.59999999999907,-3.42,-70.8984375,-10.68115234375,-7.699999999999989,2597.906650641025,-14.8773193359375
91.69999999999906,-2.2800000000000002,-71.7041015625,-10.68115234375,-7.699999999999989,2597.906650641025,-14.8773193359375
91.79999999999906,-3.04,-72.509765625,-10.68115234375,-7.8999999999999915,2597.906650641025,-14.1143798828125
91.89999999999905,-2.66,-71.7041015625,-11.0626220703125,-8.0,2597.906650641025,-14.1143798828125
91.99999999999905,-2.66,-68.4814453125,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.1143798828125
92.09999999999904,-2.2800000000000002,-71.7041015625,-11.0626220703125,-8.199999999999989,2597.906650641025,-14.1143798828125
92.19999999999904,-2.66,-69.287109375,-11.8255615234375,-8.099999999999994,2597.906650641025,-14.495849609375
92.29999999999903,-1.9,-70.8984375,-11.8255615234375,-8.199999999999989,2597.906650641025,-14.495849609375
92.39999999999903,-2.2800000000000002,-72.509765625,-11.444091796875,-8.199999999999989,2597.906650641025,-14.495849609375
92.49999999999902,-3.42,-73.3154296875,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.495849609375
92.59999999999901,-3.42,-70.8984375,-11.0626220703125,-8.099999999999994,2597.906650641025,-14.1143798828125
92.69999999999901,-3.04,-71.7041015625,-10.68115234375,-8.0,2597.906650641025,-14.495849609375
92.799999999999,-3.42,-71.7041015625,-10.2996826171875,-7.8999999999999915,2597.906650641025,-13.73291015625
92.899999999999,-2.2800000000000002,-72.509765625,-10.2996826171875,-7.8999999999999915,2597.906650641025,-14.1143798828125
92.99999999999899,-3.04,-70.8984375,-10.2996826171875,-7.799999999999997,2597.906650641025,-14.495849609375
93.09999999999899,-3.42,-73.3154296875,-10.68115234375,-7.799999999999997,2597.906650641025,-14.495849609375
